flow_id,y_true,AttackCategory,split_role,score,mse,y_pred
synthetic_A#7503,0,BENIGN,test_benign,0.21266183876533423,0.005316545969133356,0
synthetic_A#3437,0,BENIGN,test_benign,0.7328002431391483,0.018320006078478706,0
synthetic_A#486,0,BENIGN,test_benign,0.07918491787858395,0.0019796229469645986,0
synthetic_A#3095,0,BENIGN,test_benign,0.4043680501024116,0.01010920125256029,0
synthetic_A#199,0,BENIGN,test_benign,0.38264343994987254,0.009566085998746813,0
synthetic_A#6275,0,BENIGN,test_benign,0.12000587544929348,0.003000146886232337,0
synthetic_A#2057,0,BENIGN,test_benign,0.25430535780001995,0.0063576339450004985,0
synthetic_A#5635,0,BENIGN,test_benign,6.6817098144600156,0.16704274536150038,0
synthetic_A#7816,0,BENIGN,test_benign,1.0879154968224893,0.027197887420562235,0
synthetic_A#2458,0,BENIGN,test_benign,2.176041473955928,0.0544010368488982,0
synthetic_A#982,0,BENIGN,test_benign,0.3728671872419965,0.009321679681049914,0
synthetic_A#7664,0,BENIGN,test_benign,1.271596939476833,0.03178992348692082,0
synthetic_A#3434,0,BENIGN,test_benign,0.14680699995537974,0.0036701749988844934,0
synthetic_A#7560,0,BENIGN,test_benign,0.6411440837111518,0.016028602092778794,0
synthetic_A#2592,0,BENIGN,test_benign,0.7891413015733806,0.019728532539334515,0
synthetic_A#5471,0,BENIGN,test_benign,0.901097733264707,0.022527443331617675,0
synthetic_A#5162,0,BENIGN,test_benign,0.5224671779956949,0.013061679449892371,0
synthetic_A#4355,0,BENIGN,test_benign,0.12577282478080692,0.003144320619520173,0
synthetic_A#5081,0,BENIGN,test_benign,0.2670033742646288,0.006675084356615719,0
synthetic_A#6535,0,BENIGN,test_benign,1.1730440521941354,0.029326101304853386,0
synthetic_A#6428,0,BENIGN,test_benign,0.9469274685914264,0.02367318671478566,0
synthetic_A#2226,0,BENIGN,test_benign,0.35858179034424814,0.008964544758606204,0
synthetic_A#4080,0,BENIGN,test_benign,0.8536748343829936,0.02134187085957484,0
synthetic_A#4977,0,BENIGN,test_benign,4.748079078336264,0.1187019769584066,0
synthetic_A#1501,0,BENIGN,test_benign,1.2497259543468044,0.031243148858670113,0
synthetic_A#711,0,BENIGN,test_benign,0.3369352163634448,0.00842338040908612,0
synthetic_A#354,0,BENIGN,test_benign,0.5365415522515322,0.013413538806288306,0
synthetic_A#2796,0,BENIGN,test_benign,0.3786502018288128,0.00946625504572032,0
synthetic_A#4059,0,BENIGN,test_benign,0.05767897334606088,0.0014419743336515222,0
synthetic_A#48,0,BENIGN,test_benign,0.582495727241187,0.014562393181029675,0
synthetic_A#3032,0,BENIGN,test_benign,0.9653521116509647,0.02413380279127412,0
synthetic_A#642,0,BENIGN,test_benign,2.34401865020832,0.058600466255208,0
synthetic_A#4126,0,BENIGN,test_benign,1.2812015179684844,0.03203003794921211,0
synthetic_A#6798,0,BENIGN,test_benign,0.6636336341430825,0.016590840853577062,0
synthetic_A#176,0,BENIGN,test_benign,7.001304988434143,0.17503262471085357,0
synthetic_A#1871,0,BENIGN,test_benign,0.2368416259954948,0.00592104064988737,0
synthetic_A#2316,0,BENIGN,test_benign,0.37994980248757854,0.009498745062189463,0
synthetic_A#786,0,BENIGN,test_benign,1.6800833500669021,0.04200208375167255,0
synthetic_A#4793,0,BENIGN,test_benign,0.3356491134873477,0.008391227837183693,0
synthetic_A#3254,0,BENIGN,test_benign,0.060575216560867395,0.0015143804140216848,0
synthetic_A#7488,0,BENIGN,test_benign,0.2933557418811982,0.0073338935470299545,0
synthetic_A#1803,0,BENIGN,test_benign,0.1720196821827078,0.004300492054567695,0
synthetic_A#4196,0,BENIGN,test_benign,0.46956647476518476,0.011739161869129619,0
synthetic_A#4216,0,BENIGN,test_benign,3.4382375041682707,0.08595593760420676,0
synthetic_A#932,0,BENIGN,test_benign,1.2081182020495462,0.030202955051238656,0
synthetic_A#91,0,BENIGN,test_benign,188.54894502067586,4.713723625516897,1
synthetic_A#1302,0,BENIGN,test_benign,0.32370014888674237,0.008092503722168558,0
synthetic_A#2063,0,BENIGN,test_benign,0.1231112971492529,0.0030777824287313224,0
synthetic_A#1400,0,BENIGN,test_benign,1.164133270031302,0.02910333175078255,0
synthetic_A#5862,0,BENIGN,test_benign,0.10386742359322462,0.0025966855898306154,0
synthetic_A#7681,0,BENIGN,test_benign,0.8931634818395893,0.02232908704598973,0
synthetic_A#5838,0,BENIGN,test_benign,0.4051774832549941,0.010129437081374853,0
synthetic_A#530,0,BENIGN,test_benign,0.8856484506758395,0.02214121126689599,0
synthetic_A#3571,0,BENIGN,test_benign,0.9165805525493282,0.022914513813733207,0
synthetic_A#6552,0,BENIGN,test_benign,0.234321633973039,0.005858040849325975,0
synthetic_A#4953,0,BENIGN,test_benign,9.105543703012703,0.22763859257531757,0
synthetic_A#1940,0,BENIGN,test_benign,1.5472155389032132,0.03868038847258033,0
synthetic_A#3199,0,BENIGN,test_benign,0.25695183647505376,0.006423795911876344,0
synthetic_A#5411,0,BENIGN,test_benign,0.4733155911432425,0.011832889778581063,0
synthetic_A#3992,0,BENIGN,test_benign,0.13216827888091295,0.003304206972022824,0
synthetic_A#106,0,BENIGN,test_benign,0.29656979404953343,0.007414244851238335,0
synthetic_A#5686,0,BENIGN,test_benign,2.0990190121624392,0.05247547530406098,0
synthetic_A#3592,0,BENIGN,test_benign,3.9362331663387726,0.09840582915846932,0
synthetic_A#2918,0,BENIGN,test_benign,0.15282334843437512,0.003820583710859378,0
synthetic_A#5753,0,BENIGN,test_benign,0.5267276537640768,0.01316819134410192,0
synthetic_A#3404,0,BENIGN,test_benign,0.33987543473024895,0.008496885868256223,0
synthetic_A#131,0,BENIGN,test_benign,0.06155107149581436,0.001538776787395359,0
synthetic_A#6141,0,BENIGN,test_benign,0.3350710322587773,0.008376775806469432,0
synthetic_A#1726,0,BENIGN,test_benign,1.4880297997229028,0.03720074499307257,0
synthetic_A#7299,0,BENIGN,test_benign,0.8106907406764524,0.02026726851691131,0
synthetic_A#3132,0,BENIGN,test_benign,0.13680523672153466,0.0034201309180383666,0
synthetic_A#6270,0,BENIGN,test_benign,0.24047552708730818,0.006011888177182704,0
synthetic_A#4489,0,BENIGN,test_benign,1.4156048596123367,0.035390121490308415,0
synthetic_A#3126,0,BENIGN,test_benign,0.20123208921406344,0.005030802230351586,0
synthetic_A#6187,0,BENIGN,test_benign,0.11568320763960702,0.0028920801909901755,0
synthetic_A#5185,0,BENIGN,test_benign,0.13458695907018578,0.0033646739767546445,0
synthetic_A#7221,0,BENIGN,test_benign,0.14157462441914223,0.0035393656104785558,0
synthetic_A#2418,0,BENIGN,test_benign,1.7479204500682268,0.04369801125170567,0
synthetic_A#1617,0,BENIGN,test_benign,0.4027185173673292,0.01006796293418323,0
synthetic_A#1412,0,BENIGN,test_benign,0.6593721622954318,0.016484304057385796,0
synthetic_A#5460,0,BENIGN,test_benign,0.3741611402956803,0.009354028507392007,0
synthetic_A#7463,0,BENIGN,test_benign,4.871199693063019,0.12177999232657548,0
synthetic_A#7846,0,BENIGN,test_benign,0.37755760315716913,0.009438940078929228,0
synthetic_A#5231,0,BENIGN,test_benign,0.18053837787479468,0.004513459446869867,0
synthetic_A#2722,0,BENIGN,test_benign,6.432512033847788,0.1608128008461947,0
synthetic_A#694,0,BENIGN,test_benign,0.27436233831812745,0.006859058457953186,0
synthetic_A#5962,0,BENIGN,test_benign,1.7222524441467906,0.04305631110366977,0
synthetic_A#2488,0,BENIGN,test_benign,0.878444036248906,0.02196110090622265,0
synthetic_A#5508,0,BENIGN,test_benign,3.548737759685827,0.08871844399214568,0
synthetic_A#1103,0,BENIGN,test_benign,0.96085184887958,0.0240212962219895,0
synthetic_A#167,0,BENIGN,test_benign,0.1898124019876147,0.004745310049690367,0
synthetic_A#93,0,BENIGN,test_benign,0.32117945886813587,0.008029486471703397,0
synthetic_A#367,0,BENIGN,test_benign,0.30155067254203877,0.007538766813550969,0
synthetic_A#3352,0,BENIGN,test_benign,0.322874982110425,0.008071874552760625,0
synthetic_A#6687,0,BENIGN,test_benign,0.1877575149845948,0.004693937874614871,0
synthetic_A#6465,0,BENIGN,test_benign,0.6602523685400443,0.01650630921350111,0
synthetic_A#7354,0,BENIGN,test_benign,0.7877857105937432,0.019694642764843583,0
synthetic_A#835,0,BENIGN,test_benign,0.09421944848014466,0.0023554862120036164,0
synthetic_A#5542,0,BENIGN,test_benign,1.252680204536798,0.03131700511341995,0
synthetic_A#6165,0,BENIGN,test_benign,0.2717039672756827,0.006792599181892067,0
synthetic_A#6854,0,BENIGN,test_benign,0.08293502691657569,0.0020733756729143923,0
synthetic_A#3333,0,BENIGN,test_benign,0.23813880399291365,0.005953470099822842,0
synthetic_A#5921,0,BENIGN,test_benign,3.2439222560483385,0.08109805640120846,0
synthetic_A#6455,0,BENIGN,test_benign,1.2961274439641586,0.03240318609910396,0
synthetic_A#4753,0,BENIGN,test_benign,1.3289922393321674,0.033224805983304184,0
synthetic_A#6849,0,BENIGN,test_benign,0.7798836763718334,0.019497091909295834,0
synthetic_A#7049,0,BENIGN,test_benign,0.5319864084755531,0.013299660211888827,0
synthetic_A#5247,0,BENIGN,test_benign,0.8963818541488775,0.022409546353721936,0
synthetic_A#7423,0,BENIGN,test_benign,0.7680237667608505,0.019200594169021264,0
synthetic_A#1880,0,BENIGN,test_benign,0.7552926212404227,0.01888231553101057,0
synthetic_A#5195,0,BENIGN,test_benign,0.47288432683193266,0.011822108170798316,0
synthetic_A#2706,0,BENIGN,test_benign,0.993982312831214,0.024849557820780348,0
synthetic_A#5548,0,BENIGN,test_benign,0.06415658965997577,0.0016039147414993941,0
synthetic_A#4656,0,BENIGN,test_benign,0.22956709661935742,0.005739177415483935,0
synthetic_A#2420,0,BENIGN,test_benign,0.7084287085262893,0.017710717713157232,0
synthetic_A#5882,0,BENIGN,test_benign,0.21531755067912905,0.005382938766978226,0
synthetic_A#2619,0,BENIGN,test_benign,0.6173383771824764,0.01543345942956191,0
synthetic_A#4404,0,BENIGN,test_benign,0.04497041227170733,0.0011242603067926832,0
synthetic_A#1915,0,BENIGN,test_benign,30.193489466929044,0.7548372366732261,1
synthetic_A#6631,0,BENIGN,test_benign,0.9678343570399255,0.024195858925998136,0
synthetic_A#4450,0,BENIGN,test_benign,0.03788465609659906,0.0009471164024149765,0
synthetic_A#5266,0,BENIGN,test_benign,0.07718365373763536,0.001929591343440884,0
synthetic_A#5440,0,BENIGN,test_benign,0.3778493414399337,0.009446233535998343,0
synthetic_A#1730,0,BENIGN,test_benign,9.099486639350896,0.22748716598377242,0
synthetic_A#511,0,BENIGN,test_benign,0.14014117168366738,0.0035035292920916846,0
synthetic_A#789,0,BENIGN,test_benign,0.19530785215703483,0.004882696303925871,0
synthetic_A#6161,0,BENIGN,test_benign,0.11617412229648605,0.002904353057412151,0
synthetic_A#7767,0,BENIGN,test_benign,0.1463880083480755,0.0036597002087018875,0
synthetic_A#7981,0,BENIGN,test_benign,0.13456213970520342,0.0033640534926300857,0
synthetic_A#1916,0,BENIGN,test_benign,0.08213843521010955,0.0020534608802527388,0
synthetic_A#1643,0,BENIGN,test_benign,0.2796810330558409,0.006992025826396023,0
synthetic_A#7589,0,BENIGN,test_benign,0.9997335277990698,0.024993338194976743,0
synthetic_A#2948,0,BENIGN,test_benign,0.9066835949303198,0.022667089873257995,0
synthetic_A#4195,0,BENIGN,test_benign,0.44273372217633267,0.011068343054408316,0
synthetic_A#6885,0,BENIGN,test_benign,0.13577009270974105,0.0033942523177435263,0
synthetic_A#2764,0,BENIGN,test_benign,0.07279779985633683,0.0018199449964084208,0
synthetic_A#6661,0,BENIGN,test_benign,11.22721929261317,0.28068048231532927,0
synthetic_A#2644,0,BENIGN,test_benign,1.9156550342964087,0.04789137585741022,0
synthetic_A#6059,0,BENIGN,test_benign,0.3636246310438868,0.00909061577609717,0
synthetic_A#1559,0,BENIGN,test_benign,1.0127238195013337,0.025318095487533342,0
synthetic_A#5285,0,BENIGN,test_benign,1.4644938542177648,0.03661234635544412,0
synthetic_A#3245,0,BENIGN,test_benign,0.14454398246370526,0.0036135995615926312,0
synthetic_A#4970,0,BENIGN,test_benign,1.1664772546474875,0.029161931366187187,0
synthetic_A#7050,0,BENIGN,test_benign,0.24830700713586878,0.0062076751783967194,0
synthetic_A#6003,0,BENIGN,test_benign,0.180744090441277,0.004518602261031925,0
synthetic_A#5121,0,BENIGN,test_benign,0.9393968007668891,0.02348492001917223,0
synthetic_A#3816,0,BENIGN,test_benign,0.3732038161330362,0.009330095403325906,0
synthetic_A#5817,0,BENIGN,test_benign,0.11484048376712488,0.002871012094178122,0
synthetic_A#2692,0,BENIGN,test_benign,0.7967498839334061,0.019918747098335153,0
synthetic_A#6884,0,BENIGN,test_benign,1.5454172631010754,0.038635431577526885,0
synthetic_A#5816,0,BENIGN,test_benign,0.34666225411731844,0.008666556352932961,0
synthetic_A#4362,0,BENIGN,test_benign,0.5702095055427839,0.014255237638569599,0
synthetic_A#6771,0,BENIGN,test_benign,4.955645593640126,0.12389113984100315,0
synthetic_A#7810,0,BENIGN,test_benign,0.19286379472467102,0.004821594868116776,0
synthetic_A#6409,0,BENIGN,test_benign,0.11536787618921955,0.0028841969047304888,0
synthetic_A#5674,0,BENIGN,test_benign,1.9214840379407399,0.0480371009485185,0
synthetic_A#1883,0,BENIGN,test_benign,2.727979683512348,0.0681994920878087,0
synthetic_A#73,0,BENIGN,test_benign,0.33116082980421857,0.008279020745105465,0
synthetic_A#3491,0,BENIGN,test_benign,0.10609940739926506,0.0026524851849816264,0
synthetic_A#1259,0,BENIGN,test_benign,0.5502369296719603,0.013755923241799006,0
synthetic_A#1335,0,BENIGN,test_benign,4.388502175032506,0.10971255437581265,0
synthetic_A#6344,0,BENIGN,test_benign,0.12628293696944165,0.003157073424236041,0
synthetic_A#4498,0,BENIGN,test_benign,0.1079426892121909,0.0026985672303047725,0
synthetic_A#2513,0,BENIGN,test_benign,1.0724993294584275,0.02681248323646069,0
synthetic_A#7350,0,BENIGN,test_benign,0.8655903401188074,0.021639758502970185,0
synthetic_A#3405,0,BENIGN,test_benign,0.13706987556654562,0.0034267468891636408,0
synthetic_A#5617,0,BENIGN,test_benign,0.3762121754208868,0.00940530438552217,0
synthetic_A#2498,0,BENIGN,test_benign,2.0679941096839345,0.05169985274209836,0
synthetic_A#1623,0,BENIGN,test_benign,0.35991401488313524,0.00899785037207838,0
synthetic_A#2304,0,BENIGN,test_benign,0.2750645867440101,0.006876614668600252,0
synthetic_A#3550,0,BENIGN,test_benign,7.799618187215689,0.19499045468039222,0
synthetic_A#1417,0,BENIGN,test_benign,0.36145628090387094,0.009036407022596773,0
synthetic_A#31,0,BENIGN,test_benign,0.6351543274425118,0.015878858186062793,0
synthetic_A#2943,0,BENIGN,test_benign,0.14935483692668425,0.0037338709231671064,0
synthetic_A#3077,0,BENIGN,test_benign,0.20428114924424326,0.0051070287311060815,0
synthetic_A#6323,0,BENIGN,test_benign,0.12944050353307146,0.0032360125883267865,0
synthetic_A#168,0,BENIGN,test_benign,0.03591547459314132,0.0008978868648285329,0
synthetic_A#6099,0,BENIGN,test_benign,0.1557814401363767,0.003894536003409418,0
synthetic_A#6773,0,BENIGN,test_benign,0.05949804636288815,0.0014874511590722036,0
synthetic_A#5610,0,BENIGN,test_benign,0.5142879284258272,0.012857198210645678,0
synthetic_A#7501,0,BENIGN,test_benign,1.3875332765875439,0.0346883319146886,0
synthetic_A#1926,0,BENIGN,test_benign,0.22031440970048166,0.0055078602425120415,0
synthetic_A#2088,0,BENIGN,test_benign,0.11901526855134316,0.002975381713783579,0
synthetic_A#6553,0,BENIGN,test_benign,2.6716527133545513,0.06679131783386379,0
synthetic_A#2495,0,BENIGN,test_benign,2.934647840162677,0.07336619600406694,0
synthetic_A#5987,0,BENIGN,test_benign,0.2393690719377196,0.00598422679844299,0
synthetic_A#3295,0,BENIGN,test_benign,0.7248765342003443,0.018121913355008606,0
synthetic_A#1402,0,BENIGN,test_benign,0.11800213681140834,0.0029500534202852083,0
synthetic_A#4323,0,BENIGN,test_benign,0.07271819833714423,0.0018179549584286057,0
synthetic_A#4710,0,BENIGN,test_benign,0.4871166574620236,0.01217791643655059,0
synthetic_A#1507,0,BENIGN,test_benign,0.4174247464788624,0.01043561866197156,0
synthetic_A#26,0,BENIGN,test_benign,6.923066017640642,0.17307665044101606,0
synthetic_A#4750,0,BENIGN,test_benign,1.3553460346514747,0.03388365086628687,0
synthetic_A#7174,0,BENIGN,test_benign,1.5483576668989434,0.03870894167247359,0
synthetic_A#2406,0,BENIGN,test_benign,0.8493963996719548,0.02123490999179887,0
synthetic_A#2069,0,BENIGN,test_benign,1.9536915934338004,0.04884228983584501,0
synthetic_A#3942,0,BENIGN,test_benign,0.6491570895514293,0.01622892723878573,0
synthetic_A#2191,0,BENIGN,test_benign,7.339886582508162,0.18349716456270404,0
synthetic_A#500,0,BENIGN,test_benign,1.6662972880102418,0.04165743220025604,0
synthetic_A#6309,0,BENIGN,test_benign,0.11163840602718927,0.002790960150679732,0
synthetic_A#437,0,BENIGN,test_benign,0.28116818101498303,0.007029204525374576,0
synthetic_A#4983,0,BENIGN,test_benign,4.823831319692062,0.12059578299230156,0
synthetic_A#1420,0,BENIGN,test_benign,0.1480742086289274,0.003701855215723185,0
synthetic_A#3857,0,BENIGN,test_benign,0.5428056608110754,0.013570141520276885,0
synthetic_A#7939,0,BENIGN,test_benign,1.2498796162619084,0.031246990406547707,0
synthetic_A#1978,0,BENIGN,test_benign,1.7719681355130872,0.04429920338782718,0
synthetic_A#5992,0,BENIGN,test_benign,0.5729298010549178,0.014323245026372944,0
synthetic_A#2523,0,BENIGN,test_benign,0.14146725423606699,0.0035366813559016747,0
synthetic_A#6210,0,BENIGN,test_benign,0.2144388634646599,0.0053609715866164975,0
synthetic_A#5716,0,BENIGN,test_benign,0.15852035137609083,0.003963008784402271,0
synthetic_A#6264,0,BENIGN,test_benign,0.8999507221142061,0.022498768052855153,0
synthetic_A#3817,0,BENIGN,test_benign,31.12923272109691,0.7782308180274227,1
synthetic_A#1180,0,BENIGN,test_benign,0.11628038003380389,0.0029070095008450975,0
synthetic_A#3355,0,BENIGN,test_benign,4.877599593482206,0.12193998983705515,0
synthetic_A#2954,0,BENIGN,test_benign,0.11684920721954367,0.002921230180488592,0
synthetic_A#7732,0,BENIGN,test_benign,0.056388652062418,0.0014097163015604499,0
synthetic_A#5517,0,BENIGN,test_benign,1.546288579236099,0.03865721448090247,0
synthetic_A#7639,0,BENIGN,test_benign,0.247121009686202,0.00617802524215505,0
synthetic_A#5887,0,BENIGN,test_benign,2.0534063784306085,0.05133515946076521,0
synthetic_A#1758,0,BENIGN,test_benign,2.222619957303725,0.055565498932593126,0
synthetic_A#534,0,BENIGN,test_benign,0.5319500610092283,0.013298751525230707,0
synthetic_A#3570,0,BENIGN,test_benign,0.23650791588456285,0.005912697897114071,0
synthetic_A#585,0,BENIGN,test_benign,2.3620922059008476,0.05905230514752119,0
synthetic_A#6191,0,BENIGN,test_benign,0.4422704647330893,0.011056761618327231,0
synthetic_A#4552,0,BENIGN,test_benign,2.2265079150958433,0.05566269787739608,0
synthetic_A#1203,0,BENIGN,test_benign,0.32833360384085086,0.008208340096021272,0
synthetic_A#1606,0,BENIGN,test_benign,0.6493087881758804,0.016232719704397013,0
synthetic_A#6639,0,BENIGN,test_benign,0.39249122231114814,0.009812280557778703,0
synthetic_A#3303,0,BENIGN,test_benign,0.7597988077723332,0.01899497019430833,0
synthetic_A#491,0,BENIGN,test_benign,4.074581654350366,0.10186454135875915,0
synthetic_A#5180,0,BENIGN,test_benign,0.3386669124259766,0.008466672810649414,0
synthetic_A#3524,0,BENIGN,test_benign,0.21634112579674866,0.005408528144918717,0
synthetic_A#3460,0,BENIGN,test_benign,0.29071355163056684,0.007267838790764171,0
synthetic_A#6049,0,BENIGN,test_benign,0.29805325599044863,0.007451331399761216,0
synthetic_A#7249,0,BENIGN,test_benign,0.07896286171876435,0.001974071542969109,0
synthetic_A#6753,0,BENIGN,test_benign,0.8146988908335822,0.020367472270839553,0
synthetic_A#852,0,BENIGN,test_benign,0.4715056344470966,0.011787640861177414,0
synthetic_A#7518,0,BENIGN,test_benign,0.54364982913138,0.0135912457282845,0
synthetic_A#5209,0,BENIGN,test_benign,0.44204887073217936,0.011051221768304484,0
synthetic_A#2094,0,BENIGN,test_benign,0.20139761637681047,0.0050349404094202615,0
synthetic_A#2531,0,BENIGN,test_benign,0.38465267881976417,0.009616316970494105,0
synthetic_A#5478,0,BENIGN,test_benign,0.9027875753097345,0.02256968938274336,0
synthetic_A#397,0,BENIGN,test_benign,0.2886476503186559,0.007216191257966398,0
synthetic_A#6055,0,BENIGN,test_benign,0.45973018530266846,0.011493254632566712,0
synthetic_A#1649,0,BENIGN,test_benign,0.21797550273043403,0.005449387568260851,0
synthetic_A#401,0,BENIGN,test_benign,0.44836402621525573,0.011209100655381393,0
synthetic_A#7612,0,BENIGN,test_benign,2.28476836053145,0.05711920901328625,0
synthetic_A#7907,0,BENIGN,test_benign,0.4551524796498213,0.011378811991245533,0
synthetic_A#7695,0,BENIGN,test_benign,1.0978986463659195,0.027447466159147987,0
synthetic_A#3544,0,BENIGN,test_benign,2.06660160552098,0.0516650401380245,0
synthetic_A#5632,0,BENIGN,test_benign,3.1776649759188578,0.07944162439797145,0
synthetic_A#5903,0,BENIGN,test_benign,0.11150170454623518,0.002787542613655879,0
synthetic_A#5934,0,BENIGN,test_benign,0.4129613754332317,0.010324034385830792,0
synthetic_A#4664,0,BENIGN,test_benign,17.406482841901664,0.43516207104754157,0
synthetic_A#573,0,BENIGN,test_benign,0.18260112541686457,0.0045650281354216145,0
synthetic_A#2328,0,BENIGN,test_benign,0.33929392723858676,0.00848234818096467,0
synthetic_A#2955,0,BENIGN,test_benign,1.498138699254751,0.037453467481368775,0
synthetic_A#2404,0,BENIGN,test_benign,0.03209380187513178,0.0008023450468782944,0
synthetic_A#7226,0,BENIGN,test_benign,0.7083915143163041,0.017709787857907604,0
synthetic_A#535,0,BENIGN,test_benign,0.25820141624043297,0.006455035406010824,0
synthetic_A#3574,0,BENIGN,test_benign,0.18557775378201727,0.004639443844550431,0
synthetic_A#2373,0,BENIGN,test_benign,0.5427268599734479,0.013568171499336198,0
synthetic_A#7474,0,BENIGN,test_benign,3.570829128053571,0.08927072820133927,0
synthetic_A#3660,0,BENIGN,test_benign,0.4149124782684594,0.010372811956711485,0
synthetic_A#3383,0,BENIGN,test_benign,0.10254061093710654,0.0025635152734276635,0
synthetic_A#5860,0,BENIGN,test_benign,1.3697735046855026,0.03424433761713756,0
synthetic_A#473,0,BENIGN,test_benign,0.89658705084364,0.022414676271091,0
synthetic_A#5551,0,BENIGN,test_benign,1.4018431408364997,0.035046078520912495,0
synthetic_A#6048,0,BENIGN,test_benign,1.9926861351985687,0.049817153379964216,0
synthetic_A#881,0,BENIGN,test_benign,0.3100085230577887,0.0077502130764447175,0
synthetic_A#4848,0,BENIGN,test_benign,0.13802122926617982,0.0034505307316544955,0
synthetic_A#3346,0,BENIGN,test_benign,0.2200667273709042,0.005501668184272605,0
synthetic_A#4756,0,BENIGN,test_benign,0.3646149515479047,0.009115373788697617,0
synthetic_A#2746,0,BENIGN,test_benign,0.2607413521599563,0.006518533803998907,0
synthetic_A#469,0,BENIGN,test_benign,0.2838089886245191,0.0070952247156129775,0
synthetic_A#2602,0,BENIGN,test_benign,0.27074295351841904,0.006768573837960476,0
synthetic_A#7068,0,BENIGN,test_benign,0.12456889552385225,0.0031142223880963062,0
synthetic_A#247,0,BENIGN,test_benign,1.951392813977129,0.04878482034942823,0
synthetic_A#2276,0,BENIGN,test_benign,1.7824501292842427,0.044561253232106066,0
synthetic_A#6033,0,BENIGN,test_benign,1.7398229240188527,0.04349557310047132,0
synthetic_A#865,0,BENIGN,test_benign,0.5916367819123655,0.014790919547809136,0
synthetic_A#761,0,BENIGN,test_benign,0.3209355433403796,0.00802338858350949,0
synthetic_A#6365,0,BENIGN,test_benign,0.14906731769826262,0.0037266829424565653,0
synthetic_A#4462,0,BENIGN,test_benign,0.26970711173925327,0.006742677793481332,0
synthetic_A#2540,0,BENIGN,test_benign,0.20181647790179563,0.005045411947544891,0
synthetic_A#1287,0,BENIGN,test_benign,0.7575647852238193,0.018939119630595483,0
synthetic_A#4034,0,BENIGN,test_benign,1.5581744790199865,0.03895436197549966,0
synthetic_A#425,0,BENIGN,test_benign,0.3140228104114141,0.007850570260285353,0
synthetic_A#5738,0,BENIGN,test_benign,0.7253910538622745,0.018134776346556865,0
synthetic_A#3193,0,BENIGN,test_benign,0.4025340353401372,0.01006335088350343,0
synthetic_A#5830,0,BENIGN,test_benign,0.1051817211627603,0.0026295430290690074,0
synthetic_A#228,0,BENIGN,test_benign,0.2355411009141039,0.005888527522852597,0
synthetic_A#4515,0,BENIGN,test_benign,0.1432577188614086,0.003581442971535215,0
synthetic_A#7882,0,BENIGN,test_benign,0.16546206581729353,0.004136551645432338,0
synthetic_A#693,0,BENIGN,test_benign,4.827179856878828,0.12067949642197069,0
synthetic_A#1041,0,BENIGN,test_benign,0.3498862406056694,0.008747156015141736,0
synthetic_A#3096,0,BENIGN,test_benign,1.046502371297927,0.02616255928244817,0
synthetic_A#3050,0,BENIGN,test_benign,1.3832088105525637,0.03458022026381409,0
synthetic_A#1595,0,BENIGN,test_benign,0.4555156941147343,0.011387892352868358,0
synthetic_A#2549,0,BENIGN,test_benign,0.18376400517261768,0.004594100129315442,0
synthetic_A#7617,0,BENIGN,test_benign,0.7809044942994402,0.019522612357486004,0
synthetic_A#7993,0,BENIGN,test_benign,0.4952809135462618,0.012382022838656545,0
synthetic_A#6061,0,BENIGN,test_benign,0.2931809329608261,0.0073295233240206524,0
synthetic_A#5125,0,BENIGN,test_benign,0.48074653327037864,0.012018663331759466,0
synthetic_A#1128,0,BENIGN,test_benign,0.27885014876782144,0.006971253719195536,0
synthetic_A#5493,0,BENIGN,test_benign,0.061625395264557445,0.001540634881613936,0
synthetic_A#3473,0,BENIGN,test_benign,1.6831385757570425,0.04207846439392606,0
synthetic_A#5132,0,BENIGN,test_benign,0.3357283744059958,0.008393209360149895,0
synthetic_A#58,0,BENIGN,test_benign,0.6918381978066186,0.017295954945165466,0
synthetic_A#5752,0,BENIGN,test_benign,0.6460129303764302,0.016150323259410754,0
synthetic_A#4313,0,BENIGN,test_benign,0.14431378561711064,0.003607844640427766,0
synthetic_A#1199,0,BENIGN,test_benign,0.3833891414010575,0.009584728535026437,0
synthetic_A#3688,0,BENIGN,test_benign,8.77811364096759,0.21945284102418974,0
synthetic_A#4894,0,BENIGN,test_benign,0.15439061403966106,0.0038597653509915265,0
synthetic_A#96,0,BENIGN,test_benign,0.21675315114406782,0.005418828778601696,0
synthetic_A#5729,0,BENIGN,test_benign,0.2748732483514526,0.006871831208786315,0
synthetic_A#960,0,BENIGN,test_benign,2.023719097027858,0.05059297742569645,0
synthetic_A#1634,0,BENIGN,test_benign,2.159985843922446,0.05399964609806115,0
synthetic_A#7779,0,BENIGN,test_benign,0.3392623282332638,0.008481558205831595,0
synthetic_A#877,0,BENIGN,test_benign,0.09804159955317296,0.002451039988829324,0
synthetic_A#6656,0,BENIGN,test_benign,0.7737205512231614,0.019343013780579035,0
synthetic_A#156,0,BENIGN,test_benign,4.648411544918046,0.11621028862295116,0
synthetic_A#2087,0,BENIGN,test_benign,0.13150110932116468,0.003287527733029117,0
synthetic_A#5958,0,BENIGN,test_benign,0.3066233144737325,0.007665582861843312,0
synthetic_A#611,0,BENIGN,test_benign,0.4045873299036331,0.010114683247590827,0
synthetic_A#5929,0,BENIGN,test_benign,0.38104679550543774,0.009526169887635943,0
